step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
450,5.68767,6.02570,5.894e-04,0.531,0.433,20043
451,5.66511,6.02570,5.894e-04,0.513,0.417,20063
452,5.65492,6.02570,5.893e-04,0.501,0.397,20034
453,5.81123,6.02570,5.892e-04,0.536,0.436,20058
454,5.69252,6.02570,5.891e-04,0.578,0.478,20050
455,5.59948,6.02570,5.890e-04,0.510,0.411,20033
456,5.69688,6.02570,5.889e-04,0.528,0.419,20037
457,5.61013,6.02570,5.889e-04,0.555,0.462,20062
458,5.61964,6.02570,5.888e-04,0.520,0.431,20024
459,5.78258,6.02570,5.887e-04,0.529,0.389,20063
