step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
439,5.49339,5.93583,5.904e-04,0.610,0.345,15373
440,5.81815,5.93583,5.903e-04,0.533,0.232,15381
441,5.76994,5.93583,5.902e-04,0.626,0.340,15383
442,5.82436,5.93583,5.901e-04,0.619,0.247,15365
443,5.58291,5.93583,5.900e-04,0.551,0.282,15371
444,5.42853,5.93583,5.899e-04,0.585,0.337,15367
445,5.90607,5.93583,5.899e-04,0.575,0.227,15356
446,5.29216,5.93583,5.898e-04,0.892,0.583,15376
447,5.41643,5.93583,5.897e-04,0.682,0.420,15363
448,5.52188,5.93583,5.896e-04,0.581,0.306,15382
449,5.22254,5.93583,5.895e-04,0.655,0.337,15405
450,5.62388,5.93583,5.894e-04,0.568,0.275,15359
451,5.50175,5.93583,5.894e-04,0.588,0.279,15365
452,5.44821,5.93583,5.893e-04,0.507,0.247,15350
453,5.52678,5.93583,5.892e-04,0.503,0.229,15356
454,5.63922,5.93583,5.891e-04,0.482,0.230,15374
455,5.72909,5.93583,5.890e-04,0.528,0.240,15370
456,5.31621,5.93583,5.889e-04,0.611,0.314,15390
457,5.48291,5.93583,5.889e-04,0.529,0.247,15345
458,5.46186,5.93583,5.888e-04,0.622,0.346,15366
459,5.67619,5.93583,5.887e-04,0.552,0.262,15381
